0 -0.762698 0.00491714
1 -0.76608 0.00464035
2 -0.768728 0.00409223
3 -0.773109 0.00377475
4 -0.774065 0.00363291
5 -0.774398 0.00405426
6 -0.776488 0.00381548
7 -0.772337 0.0043134
8 -0.770674 0.00417017
9 -0.773275 0.00344277
10 -0.77021 0.00360762
11 -0.771207 0.00308651
12 -0.772122 0.00329232
13 -0.774612 0.00349849
14 -0.773552 0.00340338
15 -0.773267 0.00442968
16 -0.772669 0.00492262
17 -0.775819 0.00417555
18 -0.776436 0.00350647
19 -0.776835 0.0035119
20 -0.778658 0.00386512
21 -0.776273 0.00495466
22 -0.776887 0.00545769
23 -0.775369 0.00471219
24 -0.777271 0.00376788
25 -0.773896 0.00449122
26 -0.776789 0.00398572
27 -0.775003 0.00421275
28 -0.772792 0.00447623
29 -0.773745 0.00389421
30 -0.776663 0.00385316
31 -0.778606 0.0035271
32 -0.779916 0.00437106
33 -0.782751 0.00479301
34 -0.778422 0.00424224
35 -0.777885 0.00400007
36 -0.778665 0.00306168
37 -0.780705 0.00388153
38 -0.77767 0.00318946
39 -0.779279 0.00284255
40 -0.780627 0.0029907
41 -0.779464 0.00319488
42 -0.783769 0.00329152
43 -0.784964 0.00290783
44 -0.784858 0.00350452
45 -0.783239 0.00338115
46 -0.781504 0.00380347
47 -0.783737 0.00358727
48 -0.784972 0.00345792
49 -0.785037 0.00355719
50 -0.783795 0.00356359
51 -0.782741 0.00365798
52 -0.780559 0.00386293
53 -0.7805 0.00430048
54 -0.780518 0.00387576
55 -0.783674 0.00421439
56 -0.783199 0.00454035
57 -0.77924 0.0047373
58 -0.779637 0.00535224
59 -0.777582 0.00566741
60 -0.776535 0.00402338
61 -0.778169 0.0050487
62 -0.777892 0.00424501
63 -0.781185 0.00522839
64 -0.783448 0.00457008
65 -0.783941 0.00381186
66 -0.782049 0.00389779
67 -0.783795 0.00432124
68 -0.781816 0.00450614
69 -0.780712 0.00507127
70 -0.784765 0.00424769
71 -0.785242 0.00413331
72 -0.784649 0.00402952
73 -0.784251 0.00446461
74 -0.783193 0.00423384
75 -0.778551 0.00443865
76 -0.781345 0.00400091
77 -0.784073 0.00389041
78 -0.785583 0.00378306
79 -0.783587 0.00354813
80 -0.781712 0.00403401
81 -0.785735 0.004048
82 -0.783708 0.00413471
83 -0.780892 0.00355644
84 -0.781484 0.0036852
85 -0.776563 0.00397299
86 -0.776502 0.00386527
87 -0.775018 0.00365018
88 -0.77649 0.00419757
89 -0.777467 0.0034986
90 -0.778351 0.003416
91 -0.779661 0.00349928
92 -0.778047 0.00336282
93 -0.779149 0.0030485
94 -0.780741 0.00231969
95 -0.782005 0.00290342
96 -0.784117 0.00288929
97 -0.785517 0.00266486
98 -0.783673 0.00278384
99 -0.782328 0.00352873
100 -0.780978 0.00390154
101 -0.780679 0.00371677
102 -0.780014 0.00389875
103 -0.779191 0.00313526
104 -0.779617 0.00291874
105 -0.779043 0.00315415
106 -0.778297 0.0042692
107 -0.78069 0.00401115
108 -0.777948 0.00331193
109 -0.778125 0.00318166
110 -0.78159 0.00352228
111 -0.78424 0.00328411
112 -0.781945 0.00352324
113 -0.785995 0.00315162
114 -0.78364 0.0035763
115 -0.783674 0.0039438
116 -0.785103 0.00340195
117 -0.785525 0.00348592
118 -0.783854 0.00371821
119 -0.78129 0.00324717
120 -0.778446 0.00328614
121 -0.778579 0.00324697
122 -0.779853 0.00362553
123 -0.778533 0.00350854
124 -0.779531 0.00281676
125 -0.77882 0.00279874
126 -0.778822 0.00282057
127 -0.777491 0.00340201
128 -0.775935 0.00294539
129 -0.779475 0.00249301
130 -0.78109 0.00341165
131 -0.780517 0.00319822
132 -0.779291 0.00299496
133 -0.781701 0.00342155
134 -0.78375 0.00363916
135 -0.781907 0.00431828
136 -0.783544 0.00427426
137 -0.783367 0.00375121
138 -0.778726 0.00374204
139 -0.779865 0.0039372
140 -0.780664 0.00363326
141 -0.77851 0.00387989
142 -0.778202 0.00421533
143 -0.779325 0.00441809
144 -0.780037 0.00350121
145 -0.780229 0.00371595
146 -0.779647 0.00327768
147 -0.78116 0.00300229
148 -0.779179 0.00316482
149 -0.778956 0.00297666
150 -0.780527 0.0025541
151 -0.778223 0.00291487
152 -0.777857 0.00330988
153 -0.77665 0.00401452
154 -0.776557 0.00468688
155 -0.7756 0.00440796
156 -0.775357 0.00390977
157 -0.774207 0.00323424
158 -0.773838 0.00362604
159 -0.779279 0.00408219
160 -0.779588 0.00357458
161 -0.777915 0.00367254
162 -0.779035 0.00349182
163 -0.779319 0.00357804
164 -0.781722 0.003377
165 -0.777964 0.00291562
166 -0.775413 0.00331995
167 -0.774464 0.00363256
168 -0.777519 0.00383422
169 -0.777344 0.0038455
170 -0.773039 0.00393243
171 -0.771079 0.00431954
172 -0.771575 0.00421143
173 -0.771677 0.00337097
174 -0.770624 0.00322606
