0.5	-0.972129	0.00149123
0.5517241379310345	-0.955018	0.00122528
0.603448275862069	-0.93427	0.00116701
0.6551724137931034	-0.913018	0.00116458
0.7068965517241379	-0.888962	0.000974208
0.7586206896551724	-0.864844	0.000723036
0.8103448275862069	-0.843056	0.000603425
0.8620689655172413	-0.820978	0.000629522
0.9137931034482758	-0.797972	0.000597409
0.9655172413793103	-0.776178	0.00042757
1.0172413793103448	-0.75477	0.000337229
1.0689655172413794	-0.734103	0.000459091
1.1206896551724137	-0.712564	0.000411763
1.1724137931034484	-0.692647	0.000379355
1.2241379310344827	-0.672895	0.000494117
1.2758620689655173	-0.654462	0.000468151
1.3275862068965516	-0.636756	0.000450376
1.3793103448275863	-0.619827	0.000423473
1.4310344827586206	-0.603202	0.00041982
1.4827586206896552	-0.587484	0.000506623
1.5344827586206897	-0.572548	0.000462977
1.5862068965517242	-0.558086	0.000554697
1.6379310344827587	-0.544269	0.000528376
1.6896551724137931	-0.531042	0.00054344
1.7413793103448276	-0.518287	0.000510632
1.793103448275862	-0.50599	0.000488015
1.8448275862068966	-0.494418	0.000483264
1.896551724137931	-0.483264	0.000471675
1.9482758620689655	-0.472258	0.000486048
2.0	-0.461974	0.000483273
