0.5	0.334494	0.0103337
0.5517241379310345	0.388396	0.00598099
0.603448275862069	0.412699	0.00614047
0.6551724137931034	0.421859	0.00619621
0.7068965517241379	0.423199	0.00580807
0.7586206896551724	0.436582	0.00482815
0.8103448275862069	0.433174	0.00417209
0.8620689655172413	0.438196	0.00343201
0.9137931034482758	0.43152	0.00318369
0.9655172413793103	0.425751	0.00277225
1.0172413793103448	0.413465	0.00252523
1.0689655172413794	0.404137	0.0023506
1.1206896551724137	0.389638	0.00146384
1.1724137931034484	0.375662	0.00151667
1.2241379310344827	0.362327	0.00185248
1.2758620689655173	0.348514	0.00155372
1.3275862068965516	0.334711	0.00164642
1.3793103448275863	0.322894	0.00133799
1.4310344827586206	0.310016	0.000976012
1.4827586206896552	0.297395	0.000948374
1.5344827586206897	0.284609	0.00063262
1.5862068965517242	0.27185	0.000661294
1.6379310344827587	0.261368	0.000716811
1.6896551724137931	0.251213	0.000581222
1.7413793103448276	0.240695	0.000521367
1.793103448275862	0.230678	0.000431952
1.8448275862068966	0.220692	0.000379473
1.896551724137931	0.211748	0.00040296
1.9482758620689655	0.202824	0.000408615
2.0	0.19535	0.000409949
