0.5	76.9631	1.54357
0.5517241379310345	59.0242	1.12927
0.603448275862069	43.8154	0.962622
0.6551724137931034	32.7324	0.891498
0.7068965517241379	23.6337	0.477389
0.7586206896551724	17.7582	0.388951
0.8103448275862069	14.1196	0.246668
0.8620689655172413	11.8476	0.173529
0.9137931034482758	9.87128	0.171304
0.9655172413793103	8.33643	0.122142
1.0172413793103448	7.09515	0.0942583
1.0689655172413794	6.1024	0.0728612
1.1206896551724137	5.29226	0.060008
1.1724137931034484	4.65654	0.0430801
1.2241379310344827	4.18298	0.0506429
1.2758620689655173	3.76696	0.0350961
1.3275862068965516	3.38628	0.0313607
1.3793103448275863	3.0868	0.0297227
1.4310344827586206	2.79019	0.025257
1.4827586206896552	2.56514	0.0214156
1.5344827586206897	2.39574	0.0187785
1.5862068965517242	2.21852	0.0177665
1.6379310344827587	2.06828	0.0147024
1.6896551724137931	1.92927	0.0146032
1.7413793103448276	1.80674	0.013211
1.793103448275862	1.69587	0.0123992
1.8448275862068966	1.60034	0.011516
1.896551724137931	1.52328	0.00988833
1.9482758620689655	1.44744	0.00925046
2.0	1.37093	0.00837984
